Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
A1,Arduino_MKR_1000_WiFi_Socket,Arduino_MKR_1000_WiFi_Socket,99.5,-60.75,180.0,bottom
C1,0.1uF,C_0402_1005Metric,137.25,-210.73,90.0,bottom
C10,100nF,C_0402,217.0,-177.25,180.0,top
C100,4.7nF,C_0402,173.0,-216.5,180.0,top
C101,100nF,C_0402,195.0,-67.25,180.0,top
C102,100nF,C_0402,195.0,-89.25,180.0,top
C103,100nF,C_0402,85.0,-111.25,180.0,top
C104,100nF,C_0402,85.0,-133.25,180.0,top
C105,100nF,C_0402,107.0,-155.25,180.0,top
C106,100nF,C_0402,85.0,-177.25,180.0,top
C107,100nF,C_0402,85.0,-199.25,180.0,top
C108,100nF,C_0402,85.0,-221.25,180.0,top
C109,4.7nF,C_0402,195.0,-62.5,180.0,top
C11,100nF,C_0402,217.0,-199.25,180.0,top
C110,4.7nF,C_0402,195.0,-84.5,180.0,top
C111,4.7nF,C_0402,195.0,-106.5,180.0,top
C112,4.7nF,C_0402,195.0,-128.5,180.0,top
C113,4.7nF,C_0402,195.0,-150.5,180.0,top
C114,4.7nF,C_0402,195.0,-172.5,180.0,top
C115,4.7nF,C_0402,195.0,-194.5,180.0,top
C116,4.7nF,C_0402,195.0,-216.5,180.0,top
C117,100nF,C_0402,217.0,-67.25,180.0,top
C118,100nF,C_0402,217.0,-89.25,180.0,top
C119,100nF,C_0402,63.0,-111.25,180.0,top
C12,100nF,C_0402,217.0,-221.25,180.0,top
C120,100nF,C_0402,63.0,-133.25,180.0,top
C121,100nF,C_0402,85.0,-155.25,180.0,top
C122,100nF,C_0402,63.0,-177.25,180.0,top
C123,100nF,C_0402,63.0,-199.25,180.0,top
C124,100nF,C_0402,63.0,-221.25,180.0,top
C125,4.7nF,C_0402,217.0,-62.5,180.0,top
C126,4.7nF,C_0402,217.0,-84.5,180.0,top
C127,4.7nF,C_0402,217.0,-106.5,180.0,top
C128,4.7nF,C_0402,217.0,-128.5,180.0,top
C129,4.7nF,C_0402,217.0,-150.5,180.0,top
C13,4.7nF,C_0402,63.0,-62.2,180.0,top
C130,4.7nF,C_0402,217.0,-172.5,180.0,top
C131,4.7nF,C_0402,217.0,-194.5,180.0,top
C132,4.7nF,C_0402,217.0,-216.5,180.0,top
C133,100nF,C_0402,71.5,-65.0,90.0,top
C134,100nF,C_0402,225.5,-65.0,90.0,top
C135,100nF,C_0402,181.5,-87.0,90.0,top
C136,100nF,C_0402,137.5,-109.0,90.0,top
C137,100nF,C_0402,71.5,-131.0,90.0,top
C138,100nF,C_0402,71.5,-153.0,90.0,top
C139,100nF,C_0402,181.5,-153.0,90.0,top
C14,4.7nF,C_0402,63.0,-84.5,180.0,top
C140,100nF,C_0402,137.5,-175.0,90.0,top
C141,100nF,C_0402,225.5,-197.0,90.0,top
C142,100nF,C_0402,181.5,-219.0,90.0,top
C143,100nF,C_0402,181.5,-175.0,90.0,top
C144,100nF,C_0402,93.5,-65.0,90.0,top
C145,100nF,C_0402,71.5,-87.0,90.0,top
C146,100nF,C_0402,203.5,-87.0,90.0,top
C147,100nF,C_0402,159.5,-109.0,90.0,top
C148,100nF,C_0402,93.5,-131.0,90.0,top
C149,100nF,C_0402,93.5,-153.0,90.0,top
C15,4.7nF,C_0402,63.0,-106.5,180.0,top
C150,100nF,C_0402,203.5,-153.0,90.0,top
C151,100nF,C_0402,159.5,-175.0,90.0,top
C152,100nF,C_0402,71.5,-219.0,90.0,top
C153,100nF,C_0402,225.5,-219.0,90.0,top
C154,100nF,C_0402,203.5,-219.0,90.0,top
C155,100nF,C_0402,115.5,-65.0,90.0,top
C156,100nF,C_0402,93.5,-87.0,90.0,top
C157,100nF,C_0402,225.5,-87.0,90.0,top
C158,100nF,C_0402,181.5,-109.0,90.0,top
C159,100nF,C_0402,115.5,-131.0,90.0,top
C16,4.7nF,C_0402,63.0,-128.5,180.0,top
C160,100nF,C_0402,115.5,-153.0,90.0,top
C161,100nF,C_0402,225.5,-153.0,90.0,top
C162,100nF,C_0402,137.5,-197.0,90.0,top
C163,100nF,C_0402,93.5,-219.0,90.0,top
C164,100nF,C_0402,93.5,-197.0,90.0,top
C165,100nF,C_0402,203.5,-175.0,90.0,top
C166,100nF,C_0402,159.5,-65.0,90.0,top
C167,100nF,C_0402,115.5,-87.0,90.0,top
C168,100nF,C_0402,71.5,-109.0,90.0,top
C169,100nF,C_0402,203.5,-109.0,90.0,top
C17,4.7nF,C_0402,63.0,-150.5,180.0,top
C170,100nF,C_0402,159.5,-131.0,90.0,top
C171,100nF,C_0402,137.5,-131.0,90.0,top
C172,100nF,C_0402,71.5,-175.0,90.0,top
C173,100nF,C_0402,159.5,-197.0,90.0,top
C174,100nF,C_0402,115.5,-219.0,90.0,top
C175,100nF,C_0402,115.5,-197.0,90.0,top
C176,100nF,C_0402,225.5,-175.0,90.0,top
C177,100nF,C_0402,181.5,-65.0,90.0,top
C178,100nF,C_0402,137.5,-87.0,90.0,top
C179,100nF,C_0402,93.5,-109.0,90.0,top
C18,4.7nF,C_0402,63.0,-172.5,180.0,top
C180,100nF,C_0402,225.5,-108.88,90.0,top
C181,100nF,C_0402,203.5,-131.0,90.0,top
C182,100nF,C_0402,137.5,-153.0,90.0,top
C183,100nF,C_0402,93.5,-175.0,90.0,top
C184,100nF,C_0402,181.5,-196.5,90.0,top
C185,100nF,C_0402,137.5,-219.0,90.0,top
C186,100nF,C_0402,137.5,-65.0,90.0,top
C187,100nF,C_0402,71.5,-197.0,90.0,top
C188,100nF,C_0402,203.5,-65.0,90.0,top
C189,100nF,C_0402,159.5,-87.0,90.0,top
C19,4.7nF,C_0402,63.0,-194.5,180.0,top
C190,100nF,C_0402,115.5,-109.0,90.0,top
C191,100nF,C_0402,181.5,-131.0,90.0,top
C192,100nF,C_0402,225.5,-131.0,90.0,top
C193,100nF,C_0402,159.5,-153.0,90.0,top
C194,100nF,C_0402,115.5,-175.0,90.0,top
C195,100nF,C_0402,203.5,-197.0,90.0,top
C196,100nF,C_0402,159.5,-219.0,90.0,top
C2,0.1uF,C_0402_1005Metric,137.25,-78.73,90.0,bottom
C20,4.7nF,C_0402,63.0,-216.5,180.0,top
C21,100nF,C_0402,85.0,-67.25,180.0,top
C22,100nF,C_0402,85.0,-89.25,180.0,top
C23,100nF,C_0402,195.0,-111.25,180.0,top
C24,100nF,C_0402,195.0,-133.25,180.0,top
C25,100nF,C_0402,217.0,-155.25,180.0,top
C26,100nF,C_0402,195.0,-177.25,180.0,top
C27,100nF,C_0402,195.0,-199.25,180.0,top
C28,100nF,C_0402,195.0,-221.25,180.0,top
C29,4.7nF,C_0402,85.0,-62.5,180.0,top
C3,0.1uF,C_0402_1005Metric,137.25,-122.77,90.0,bottom
C30,4.7nF,C_0402,85.0,-84.5,180.0,top
C31,4.7nF,C_0402,85.0,-106.5,180.0,top
C32,4.7nF,C_0402,85.0,-128.5,180.0,top
C33,4.7nF,C_0402,85.0,-150.5,180.0,top
C34,4.7nF,C_0402,85.0,-172.5,180.0,top
C35,4.7nF,C_0402,85.0,-194.5,180.0,top
C36,4.7nF,C_0402,85.0,-216.5,180.0,top
C37,100nF,C_0402,107.0,-67.25,180.0,top
C38,100nF,C_0402,107.0,-89.25,180.0,top
C39,100nF,C_0402,173.0,-111.25,180.0,top
C4,0.1uF,C_0402_1005Metric,137.25,-166.73,90.0,bottom
C40,100nF,C_0402,173.0,-133.25,180.0,top
C41,100nF,C_0402,195.0,-155.25,180.0,top
C42,100nF,C_0402,173.0,-177.25,180.0,top
C43,100nF,C_0402,173.0,-199.25,180.0,top
C44,100nF,C_0402,173.0,-221.25,180.0,top
C45,4.7nF,C_0402,107.0,-62.5,180.0,top
C46,4.7nF,C_0402,107.0,-84.5,180.0,top
C47,4.7nF,C_0402,107.0,-106.5,180.0,top
C48,4.7nF,C_0402,107.0,-128.5,180.0,top
C49,4.7nF,C_0402,107.0,-150.5,180.0,top
C5,100nF,C_0402,63.0,-67.5,180.0,top
C50,4.7nF,C_0402,107.0,-172.5,180.0,top
C51,4.7nF,C_0402,107.0,-194.5,180.0,top
C52,4.7nF,C_0402,107.0,-216.5,180.0,top
C53,100nF,C_0402,129.0,-67.25,180.0,top
C54,100nF,C_0402,129.0,-89.25,180.0,top
C55,100nF,C_0402,151.0,-111.25,180.0,top
C56,100nF,C_0402,151.0,-133.25,180.0,top
C57,100nF,C_0402,173.0,-155.25,180.0,top
C58,100nF,C_0402,151.0,-177.25,180.0,top
C59,100nF,C_0402,151.0,-199.25,180.0,top
C6,100nF,C_0402,63.0,-89.25,180.0,top
C60,100nF,C_0402,151.0,-221.25,180.0,top
C61,4.7nF,C_0402,129.0,-62.5,180.0,top
C62,4.7nF,C_0402,129.0,-84.5,180.0,top
C63,4.7nF,C_0402,129.0,-106.5,180.0,top
C64,4.7nF,C_0402,129.0,-128.5,180.0,top
C65,4.7nF,C_0402,129.0,-150.5,180.0,top
C66,4.7nF,C_0402,129.0,-172.5,180.0,top
C67,4.7nF,C_0402,129.0,-194.5,180.0,top
C68,4.7nF,C_0402,129.0,-216.5,180.0,top
C69,100nF,C_0402,151.0,-67.25,180.0,top
C7,100nF,C_0402,217.0,-111.25,180.0,top
C70,100nF,C_0402,151.0,-89.25,180.0,top
C71,100nF,C_0402,129.0,-111.25,180.0,top
C72,100nF,C_0402,129.0,-133.25,180.0,top
C73,100nF,C_0402,151.0,-155.25,180.0,top
C74,100nF,C_0402,129.0,-177.25,180.0,top
C75,100nF,C_0402,129.0,-199.25,180.0,top
C76,100nF,C_0402,129.0,-221.25,180.0,top
C77,4.7nF,C_0402,151.0,-62.5,180.0,top
C78,4.7nF,C_0402,151.0,-84.5,180.0,top
C79,4.7nF,C_0402,151.0,-106.5,180.0,top
C8,100nF,C_0402,217.0,-133.25,180.0,top
C80,4.7nF,C_0402,151.0,-128.5,180.0,top
C81,4.7nF,C_0402,151.0,-150.5,180.0,top
C82,4.7nF,C_0402,151.0,-172.5,180.0,top
C83,4.7nF,C_0402,151.0,-194.5,180.0,top
C84,4.7nF,C_0402,151.0,-216.5,180.0,top
C85,100nF,C_0402,173.0,-67.25,180.0,top
C86,100nF,C_0402,173.0,-89.25,180.0,top
C87,100nF,C_0402,107.0,-111.25,180.0,top
C88,100nF,C_0402,107.0,-133.25,180.0,top
C89,100nF,C_0402,129.0,-155.25,180.0,top
C9,100nF,C_0402,63.0,-155.25,180.0,top
C90,100nF,C_0402,107.0,-177.25,180.0,top
C91,100nF,C_0402,107.0,-199.25,180.0,top
C92,100nF,C_0402,107.0,-221.25,180.0,top
C93,4.7nF,C_0402,173.0,-62.5,180.0,top
C94,4.7nF,C_0402,173.0,-84.5,180.0,top
C95,4.7nF,C_0402,173.0,-106.5,180.0,top
C96,4.7nF,C_0402,173.0,-128.5,180.0,top
C97,4.7nF,C_0402,173.0,-150.5,180.0,top
C98,4.7nF,C_0402,173.0,-172.5,180.0,top
C99,4.7nF,C_0402,173.0,-194.5,180.0,top
D1,BAT60A,D_SOD-323,65.0,-52.5,90.0,bottom
D10,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,90.0,-131.0,90.0,top
D11,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,112.0,-65.0,90.0,top
D12,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,112.0,-87.0,90.0,top
D13,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,112.0,-109.0,90.0,top
D14,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,112.0,-131.0,90.0,top
D15,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,134.0,-65.0,90.0,top
D16,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,134.0,-87.0,90.0,top
D17,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,134.0,-109.0,90.0,top
D18,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,134.0,-131.0,90.0,top
D19,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,156.0,-65.0,90.0,top
D2,BAT60A,D_SOD-323,211.0,-55.45,270.0,bottom
D20,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,156.0,-87.0,90.0,top
D21,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,156.0,-109.0,90.0,top
D22,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,156.0,-131.0,90.0,top
D23,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,178.0,-65.0,90.0,top
D24,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,178.0,-87.0,90.0,top
D25,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,178.0,-109.0,90.0,top
D26,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,178.0,-131.0,90.0,top
D27,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,200.0,-65.0,90.0,top
D28,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,200.0,-87.0,90.0,top
D29,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,200.0,-109.0,90.0,top
D3,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,68.0,-65.0,90.0,top
D30,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,200.0,-131.0,90.0,top
D31,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,222.0,-65.0,90.0,top
D32,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,222.0,-87.0,90.0,top
D33,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,222.0,-109.0,90.0,top
D34,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,222.0,-131.0,90.0,top
D35,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,68.0,-153.0,90.0,top
D36,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,68.0,-175.0,90.0,top
D37,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,68.0,-197.0,90.0,top
D38,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,68.0,-219.0,90.0,top
D39,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,90.0,-153.0,90.0,top
D4,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,68.0,-87.0,90.0,top
